content,date,exp
"{""subject"":""7dhq35yzvu8"",""condition"":""L8A"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""39"",""postquestion1"":""correct"",""postquestion2"":""I'd rather have the hope that it probably didn't happen, whereas knowing there was a 50% chance, there's be more overall worry.""}",2019-03-26 23:53:35.186137,
"{""subject"":""ni0035yzih0"",""condition"":""L6A"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""41"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:57:08.094747,
"{""subject"":""ik9935yzqgn"",""condition"":""L4A"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""37"",""postquestion1"":""correct"",""postquestion2"":""Option B could mean that there was a very small chance my computer would be in the shop for weeks, or it could mean a virtual guarantee of that, so on balance I thought the 50/50 situation would be slightly better.""}",2019-03-26 23:47:42.268288,
"{""subject"":""m5o635yzi9a"",""condition"":""G6B"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""24"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:19:52.528640,
"{""subject"":""879k35yzd5w"",""condition"":""G1A"",""vignetteType"":""G"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""1"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""55"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:08:00.444317,
"{""subject"":""vzys35yzsqq"",""condition"":""L10A"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""5"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""50"",""postquestion1"":""correct"",""postquestion2"":""I would rather that the odds be even. That way I'd just give everything I had to the job and know that there was an even chance my branch would close. If the other choice were the case, I would always be wondering if my branch was the one that had a higher percentage of closing. I know it doesn't make much sense, but that's my gut feeling on it. ""}",2019-03-27 00:21:26.717848,
"{""subject"":""yqxs35yz2ne"",""condition"":""G2B"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""54"",""postquestion1"":""correct"",""postquestion2"":""I picked no preference because I could only chose one job either X or Y. The companies could afford to hire me even without receiving this investment. It seemed that I had a chance with either company, so no preference was picked.""}",2019-03-26 23:38:11.385717,
"{""subject"":""jdfa35yz42e"",""condition"":""G11B"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""38"",""postquestion1"":""correct"",""postquestion2"":""I liked the 50/50 odds better, but wasn't tied to 100% to that scenario, hence the probably""}",2019-03-26 23:57:22.775778,
"{""subject"":""3cf935yzflt"",""condition"":""L1A"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""Both choices had an equal chance of having a negative consequence so I was indifferent.""}",2019-03-26 23:53:47.318899,
"{""subject"":""h2e935yz68p"",""condition"":""L4B"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""24"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:54:11.967455,
"{""subject"":""z7bn35yz7l0"",""condition"":""G10B"",""vignetteType"":""G"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""female"",""age"":""58"",""postquestion1"":""correct"",""postquestion2"":""I preferred knowing that my chances were 50-50. ""}",2019-03-27 00:16:05.948338,
"{""subject"":""528635yzezv"",""condition"":""L10B"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""44"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:21:36.889699,
"{""subject"":""ve0r35yzu42"",""condition"":""L8B"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""31"",""postquestion1"":""correct"",""postquestion2"":""I thought that in either case, I did not know definitely what the outcome would be until I got back. Therefore, I had no preference for either choice.""}",2019-03-26 23:52:33.515616,
"{""subject"":""y1zq35yz5r6"",""condition"":""G3A"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""47"",""postquestion1"":""correct"",""postquestion2"":""If I don't know the probability, to me it's as if there were equal probability (50/50).""}",2019-03-26 23:58:13.262982,
"{""subject"":""0d3y35yzsu3"",""condition"":""L5B"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""38"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:10:19.416805,
"{""subject"":""cyl935yz05i"",""condition"":""G7A"",""vignetteType"":""G"",""vignetteNumber"":7,""answerOrder"":""A"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""5"",""gender"":""male"",""age"":""25"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:48:10.626078,
"{""subject"":""d75g35yzd0g"",""condition"":""G12B"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""32"",""postquestion1"":""correct"",""postquestion2"":""I would rather not know and I hope I chose the right pill then know a probability ""}",2019-03-26 23:52:26.990331,
"{""subject"":""veis35yzwl8"",""condition"":""G1A"",""vignetteType"":""G"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""63"",""postquestion1"":""correct"",""postquestion2"":""I chose that answer because the outcome seemed to me that it would impact me the least potentially negatively.""}",2019-03-26 23:50:43.574013,
"{""subject"":""yzq135yz8hi"",""condition"":""G11A"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""33"",""postquestion1"":""correct"",""postquestion2"":""If I didn't know the probability then i could end up going to a reserve with only 2% chance of having the bird, and basically have no chance of seeing it, without even knowing.""}",2019-03-27 00:48:10.148917,
"{""subject"":""250s35yzv54"",""condition"":""G5A"",""vignetteType"":""G"",""vignetteNumber"":5,""answerOrder"":""A"",""dummyVignetteAnswer"":""5"",""vignetteAnswer"":""5"",""gender"":""male"",""age"":""47"",""postquestion1"":""incorrect"",""postquestion2"":""Don't like being by lakes""}",2019-03-27 01:18:13.597245,
"{""subject"":""l8nu35yzk8x"",""condition"":""G9B"",""vignetteType"":""G"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""I picked it because I think I'd most likely them get some funding then the chance they could end up getting nothing at all. ""}",2019-03-27 01:13:16.641053,
"{""subject"":""f86235yzgh5"",""condition"":""L10B"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""52"",""postquestion1"":""correct"",""postquestion2"":""Both answers did not include any likelihood that one was better than the other. It would be just a gamble choosing either one so it wouldn't matter one way or the other and I would just pick which ever one they needed my help at the most at the present time.""}",2019-03-27 03:37:57.376890,
"{""subject"":""hqra35yz9n4"",""condition"":""L11A"",""vignetteType"":""L"",""vignetteNumber"":11,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""51"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:33:03.348553,
"{""subject"":""p01n35yzz87"",""condition"":""L3B"",""vignetteType"":""L"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""27"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 04:55:00.295283,
"{""subject"":""c5as35yzose"",""condition"":""L1B"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""31"",""postquestion1"":""correct"",""postquestion2"":""I thought about the implied probability because I wanted to reduce overall risk and loss. For option A the possibilities of scenarios are far greater than B (small chance of A rising, and B falling, small chance of A rising and big chance of B falling, etc). By knowing the risk of a specific option I can assume the overall probable outcome ""}",2019-03-27 03:02:45.997232,
"{""subject"":""iyp335yz6kg"",""condition"":""L8A"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""38"",""postquestion1"":""incorrect"",""postquestion2"":""""}",2019-03-27 01:23:33.758429,
"{""subject"":""jn7m35yzsdx"",""condition"":""G9B"",""vignetteType"":""G"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""43"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 05:47:16.479826,
"{""subject"":""xyox35yzjtb"",""condition"":""L1A"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""56"",""postquestion1"":""correct"",""postquestion2"":""That both options were pretty similar, so it made no difference to me.""}",2019-03-27 02:12:00.839400,
"{""subject"":""n41q35yzqsh"",""condition"":""G6A"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""42"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 05:38:21.978949,
"{""subject"":""2c8135yzfab"",""condition"":""L4A"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""A"",""dummyVignetteAnswer"":""1"",""vignetteAnswer"":""1"",""gender"":""male"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:53:18.232840,
"{""subject"":""xuda35yz8eh"",""condition"":""G3B"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""26"",""postquestion1"":""correct"",""postquestion2"":""There's uncertainty either way. I just went with the option that has a defined probability.""}",2019-03-27 00:22:27.010670,
"{""subject"":""rcfa35yz5ct"",""condition"":""L6A"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""I chose the answers that I did because they were the most preferable options for me. ""}",2019-03-27 04:23:39.882764,
"{""subject"":""3uya35yzcg3"",""condition"":""G4A"",""vignetteType"":""G"",""vignetteNumber"":4,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""35"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 04:25:11.694867,
"{""subject"":""3pjw35yzlk0"",""condition"":""L11B"",""vignetteType"":""L"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""37"",""postquestion1"":""correct"",""postquestion2"":""I'd rather have a house safe from flooding, and I'd rather know the odds of my kid's program being discontinued. ""}",2019-03-27 02:04:56.309718,
"{""subject"":""21q335yz2fe"",""condition"":""L9B"",""vignetteType"":""L"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""42"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:59:43.067766,
"{""subject"":""oa5p35yzuny"",""condition"":""L9A"",""vignetteType"":""L"",""vignetteNumber"":9,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""27"",""postquestion1"":""correct"",""postquestion2"":""I chose the situation in which I don't know the chances, the 50/50 situation would be more stressful for me I guess.""}",2019-03-27 08:26:42.011581,
"{""subject"":""ctvq35yz67h"",""condition"":""L2A"",""vignetteType"":""L"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""40"",""postquestion1"":""correct"",""postquestion2"":""I thought that a 50% chance of the snake being poisonous seemed pretty steep.  I thought that there could be a lower percent with the other option. ""}",2019-03-26 23:32:20.955759,
"{""subject"":""485235yzqdy"",""condition"":""G2B"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""38"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:32:03.372190,
"{""subject"":""z83s35yzi34"",""condition"":""L4B"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:32:11.498654,
"{""subject"":""6jbb35yzygb"",""condition"":""G1A"",""vignetteType"":""G"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""The chances could have been a lot worse than 50/50. I thought about the money I might gain or lose, then made a choice.""}",2019-03-26 23:34:53.466171,
"{""subject"":""93uq35yzwft"",""condition"":""L11B"",""vignetteType"":""L"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""2"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""60"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-25 03:41:57.937415,
"{""subject"":""rhcr35yz1bz"",""condition"":""L10B"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""28"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-25 03:26:20.973465,
"{""subject"":""7ypk35yzqsl"",""condition"":""G9B"",""vignetteType"":""G"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""5"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""35"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:32:35.371592,
"{""subject"":""f6uy35yzmys"",""condition"":""G2A"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""If I don't have any insider information, it doesn't really matter to me who gets the funding.""}",2019-03-26 23:30:02.781840,
"{""subject"":""b9w235yz0km"",""condition"":""L7A"",""vignetteType"":""L"",""vignetteNumber"":7,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""57"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 04:03:56.174900,
"{""subject"":""iq8035yz5uv"",""condition"":""G11A"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""24"",""postquestion1"":""correct"",""postquestion2"":""I really couldn't care less about seeing a rare bird, so I chose indifferent. The situation is so far removed from my reality, I couldn't care to make a meaningful choice on if I wanted to take a risk to get better odds than 50%. ""}",2019-03-26 23:29:41.090044,
"{""subject"":""kbf135yztxf"",""condition"":""L6A"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""41"",""postquestion1"":""correct"",""postquestion2"":""Neither option seemed great so I didn't particularly care about whether I knew the odds or didn't.""}",2019-03-27 01:47:39.229040,
