content,date,exp
"{""subject"":""zsvf35yzvop"",""condition"":""L5A"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""75"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-08 08:05:26.326655,
"{""subject"":""e34935yzog1"",""condition"":""L1A"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""5"",""gender"":""male"",""age"":""22"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-25 03:47:15.138095,
"{""subject"":""d5px35yzkhg"",""condition"":""G1A"",""vignetteType"":""G"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""29"",""postquestion1"":""correct"",""postquestion2"":""I'd rather know the odds of the stocks so I'd know what to expect. The second answer left too much to uncertainty.""}",2019-03-27 16:13:48.732028,
"{""subject"":""716k35yzmxs"",""condition"":""L3A"",""vignetteType"":""L"",""vignetteNumber"":3,""answerOrder"":""A"",""dummyVignetteAnswer"":""1"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""50"",""postquestion1"":""correct"",""postquestion2"":""I preferred the certainty of 50/50 to unknown chance.""}",2019-04-08 08:40:07.380802,
"{""subject"":""q7f935yzslk"",""condition"":""L5A"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""47"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:35:39.344424,
"{""subject"":""quhk35yznls"",""condition"":""G2A"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""female"",""age"":""49"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 16:03:06.062460,
"{""subject"":""a97u35yzuq8"",""condition"":""G3B"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""27"",""postquestion1"":""correct"",""postquestion2"":""I simply prefer having the 50-50 chance instead of the other option. The other option has more risk to it in my opinion.""}",2019-04-08 07:45:44.875854,
"{""subject"":""gkhd35yz361"",""condition"":""L12A"",""vignetteType"":""L"",""vignetteNumber"":12,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""27"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 22:21:24.533234,
"{""subject"":""a3kr35yzv3a"",""condition"":""G8B"",""vignetteType"":""G"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""male"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 04:21:50.853687,
"{""subject"":""gxtk35yzuor"",""condition"":""G1B"",""vignetteType"":""G"",""vignetteNumber"":1,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""41"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:41:02.060546,
"{""subject"":""js9m35yzavz"",""condition"":""L9B"",""vignetteType"":""L"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""67"",""postquestion1"":""correct"",""postquestion2"":""For the scenario in which the probabilities of winning/losing the election were 50/50, I interpreted those probabilities to essentially mean, \""No one has a good idea of who will be elected.\"" That seemed to me to be fundamentally equivalent to the alternative scenario. Consequently, I was indifferent to the two scenarios. I might add that I was also a little skeptical of the reliability of the polling on which the 50/50 probabilities were presumably based, although that skepticism factored only a little in my choice.""}",2019-04-08 07:56:59.205209,
"{""subject"":""s4u935yzn74"",""condition"":""G7A"",""vignetteType"":""G"",""vignetteNumber"":7,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""67"",""postquestion1"":""correct"",""postquestion2"":""I was thinking that the choice was 50/50 on my part of choosing the right neighborhood, so either choice in the answer would not be a preferred choice. They were the same to me.""}",2019-04-03 22:29:29.936307,
"{""subject"":""abj735yz3x9"",""condition"":""G11B"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""46"",""postquestion1"":""correct"",""postquestion2"":""I wanted the probability to be set so I would have an equal chance of seeing the bird in each preserve. I think my chances of seeing the bird would be better that way. ""}",2019-04-03 23:19:42.900508,
"{""subject"":""rknt35yzi05"",""condition"":""G12A"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""male"",""age"":""49"",""postquestion1"":""correct"",""postquestion2"":""I would prefer to know that I have a 50% chance of taking the correct drug no matter which one I pick. I know that statistically it wouldn't matter, since I'd have 50% chance of picking the correct one anyways. I'm just weird like that! Good luck with your study.""}",2019-03-27 13:21:22.551692,
"{""subject"":""dnvo35yza4x"",""condition"":""L3B"",""vignetteType"":""L"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""31"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 22:21:35.680984,
"{""subject"":""bq0x35yzypx"",""condition"":""L1A"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""47"",""postquestion1"":""correct"",""postquestion2"":""Not knowing which stock would plummet is (to me) equal to a 50/50 chance that one or the other will...therefore it was indifferent to me.""}",2019-04-03 22:21:43.128349,
"{""subject"":""gfes35yzg6g"",""condition"":""G3A"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""A"",""dummyVignetteAnswer"":""2"",""vignetteAnswer"":""5"",""gender"":""male"",""age"":""37"",""postquestion1"":""incorrect"",""postquestion2"":""""}",2019-03-26 23:40:37.796970,
"{""subject"":""cktq35yzoxw"",""condition"":""G6A"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""female"",""age"":""48"",""postquestion1"":""correct"",""postquestion2"":""I was thinking which situation had the less risk and better outcome.""}",2019-04-03 22:25:03.889655,
"{""subject"":""2y0m35yz8aw"",""condition"":""L2B"",""vignetteType"":""L"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""72"",""postquestion1"":""correct"",""postquestion2"":""If I do not know what species bit me, it may not make much difference about probability.  On the other hand, I need to get to hospital and have it treated no matter what.""}",2019-03-27 11:45:56.706918,
"{""subject"":""t26c35yzh82"",""condition"":""G9B"",""vignetteType"":""G"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""male"",""age"":""35"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 22:29:30.301461,
"{""subject"":""g6ep35yzwjd"",""condition"":""L4A"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""56"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 15:30:53.839885,
"{""subject"":""j3j335yzwct"",""condition"":""L5A"",""vignetteType"":""L"",""vignetteNumber"":5,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""46"",""postquestion1"":""correct"",""postquestion2"":""50/50 isn't horrible odds when it could be like a 90% chance to have the bad one.""}",2019-03-26 23:37:43.663344,
"{""subject"":""f21s35yza93"",""condition"":""L2A"",""vignetteType"":""L"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""44"",""postquestion1"":""correct"",""postquestion2"":""I really can't think of much of a better answer here. 50/50 is no different than knowing nothing.""}",2019-03-26 23:31:32.273822,
"{""subject"":""1ipw35yzzlh"",""condition"":""L7B"",""vignetteType"":""L"",""vignetteNumber"":7,""answerOrder"":""B"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""35"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:51:57.275493,
"{""subject"":""ah2i35yz3qm"",""condition"":""L8A"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""A"",""dummyVignetteAnswer"":""4"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""32"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-08 08:26:12.894790,
"{""subject"":""wm1835yzt77"",""condition"":""L7B"",""vignetteType"":""L"",""vignetteNumber"":7,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""31"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 22:29:52.103017,
"{""subject"":""1djc35yzm1c"",""condition"":""G2A"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""70"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 22:35:54.635503,
"{""subject"":""b6bk35yzzeh"",""condition"":""G2B"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""I feel like since I was unemployed the investor funding didn't matter much. I just needed a job""}",2019-03-27 11:20:41.741199,
"{""subject"":""8jr335yzedz"",""condition"":""G5B"",""vignetteType"":""G"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""40"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:38:09.420120,
"{""subject"":""qpef35yz7qt"",""condition"":""G3B"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""38"",""postquestion1"":""correct"",""postquestion2"":""Everything is up to chance, so there's no point in taking a stake in it for me.  I would rather just let the cards fall where they may.""}",2019-04-03 22:20:33.785595,
"{""subject"":""7n1m35yzdnz"",""condition"":""L6A"",""vignetteType"":""L"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""41"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 23:07:07.066635,
"{""subject"":""ddqi35yzlvh"",""condition"":""G12B"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""male"",""age"":""65"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 15:37:28.375569,
"{""subject"":""gvfu35yzvsz"",""condition"":""G9B"",""vignetteType"":""G"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""2"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""50 50 odds, seemed better than not knowing the odds at all""}",2019-03-26 23:42:46.696187,
"{""subject"":""fd0e35yzfba"",""condition"":""L4A"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""29"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-03 22:28:52.797920,
"{""subject"":""021h35yzg3d"",""condition"":""G3B"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""45"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 23:05:51.589008,
"{""subject"":""zuzu35yzlwk"",""condition"":""L3A"",""vignetteType"":""L"",""vignetteNumber"":3,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""24"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-04-08 07:38:00.537481,
"{""subject"":""is5z35yz3vy"",""condition"":""G11A"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""A"",""dummyVignetteAnswer"":""1"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""27"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:32:13.048190,
"{""subject"":""wat035yzrsh"",""condition"":""G10B"",""vignetteType"":""G"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""male"",""age"":""27"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:34:50.237022,
"{""subject"":""5gct35yzg1l"",""condition"":""G6A"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""31"",""postquestion1"":""correct"",""postquestion2"":""I chose the 50/50 option because I felt like it gave more hope""}",2019-04-03 22:34:51.133352,
"{""subject"":""mkqi35yzo4c"",""condition"":""G10A"",""vignetteType"":""G"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""37"",""postquestion1"":""correct"",""postquestion2"":""I wanted to know the chances of winning so I can prepare for the result- not be too hopeful.""}",2019-03-27 03:39:21.012981,
"{""subject"":""jwag35yzdvg"",""condition"":""L3B"",""vignetteType"":""L"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""3"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""31"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 13:28:17.332593,
"{""subject"":""rbdv35yzz88"",""condition"":""G6B"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""70"",""postquestion1"":""correct"",""postquestion2"":""I prefer to know the percentage of probability, even if it's 50-50.""}",2019-03-26 23:32:39.398498,
"{""subject"":""2qp335yznco"",""condition"":""L12A"",""vignetteType"":""L"",""vignetteNumber"":12,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""32"",""postquestion1"":""correct"",""postquestion2"":""I chose the answer because I prefer to know the odds of an outcome. I was thinking 50/50 is a reasonable gamble, while an unknown is much wose.""}",2019-04-03 22:27:20.667038,
"{""subject"":""nl4935yz9w7"",""condition"":""L8A"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""28"",""postquestion1"":""correct"",""postquestion2"":""I rather know the probability that it happened than be left in the dark""}",2019-04-03 22:50:56.649429,
"{""subject"":""rj7o35yz4uy"",""condition"":""G10B"",""vignetteType"":""G"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""male"",""age"":""45"",""postquestion1"":""correct"",""postquestion2"":""The 50% chance is pretty good for that amount of money, and if I chose the other option my chance of winning might be lower and possibly much lower. It could also be higher, but maybe not. ""}",2019-03-26 23:42:34.044363,
"{""subject"":""cnce35yzi2l"",""condition"":""L7B"",""vignetteType"":""L"",""vignetteNumber"":7,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""35"",""postquestion1"":""correct"",""postquestion2"":""50% odds of losing money sounds bad so I would probably lean toward hoping the other option had better percentages.""}",2019-03-26 23:41:31.781198,
"{""subject"":""lyni35yzobs"",""condition"":""G5B"",""vignetteType"":""G"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""26"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 14:19:50.827090,
"{""subject"":""1mpn35yzu64"",""condition"":""L8A"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""45"",""postquestion1"":""correct"",""postquestion2"":""Because I guess that a 50% chance of damage was pretty high so I prefered to go with the \""random\"" choice hoping to have a better chance with that.\r\n""}",2019-03-26 23:37:05.218273,
