content,date,exp
"{""subject"":""mkqi35yzo4c"",""condition"":""G10A"",""vignetteType"":""G"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""37"",""postquestion1"":""correct"",""postquestion2"":""I wanted to know the chances of winning so I can prepare for the result- not be too hopeful.""}",2019-03-27 03:39:21.012981,
"{""subject"":""jwag35yzdvg"",""condition"":""L3B"",""vignetteType"":""L"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""3"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""31"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 13:28:17.332593,
"{""subject"":""rbdv35yzz88"",""condition"":""G6B"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""70"",""postquestion1"":""correct"",""postquestion2"":""I prefer to know the percentage of probability, even if it's 50-50.""}",2019-03-26 23:32:39.398498,
"{""subject"":""rj7o35yz4uy"",""condition"":""G10B"",""vignetteType"":""G"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""male"",""age"":""45"",""postquestion1"":""correct"",""postquestion2"":""The 50% chance is pretty good for that amount of money, and if I chose the other option my chance of winning might be lower and possibly much lower. It could also be higher, but maybe not. ""}",2019-03-26 23:42:34.044363,
"{""subject"":""cnce35yzi2l"",""condition"":""L7B"",""vignetteType"":""L"",""vignetteNumber"":7,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""35"",""postquestion1"":""correct"",""postquestion2"":""50% odds of losing money sounds bad so I would probably lean toward hoping the other option had better percentages.""}",2019-03-26 23:41:31.781198,
"{""subject"":""lyni35yzobs"",""condition"":""G5B"",""vignetteType"":""G"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""26"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 14:19:50.827090,
"{""subject"":""1mpn35yzu64"",""condition"":""L8A"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""45"",""postquestion1"":""correct"",""postquestion2"":""Because I guess that a 50% chance of damage was pretty high so I prefered to go with the \""random\"" choice hoping to have a better chance with that.\r\n""}",2019-03-26 23:37:05.218273,
"{""subject"":""iqt235yz40f"",""condition"":""G9B"",""vignetteType"":""G"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""40"",""postquestion1"":""correct"",""postquestion2"":""Both scenarios were equal mathematically(to me). In the first scenario, we did not know the probabilities so since there were 2 options, it was 50%. In the second one, it was stated that each scenario would have a probability of 50% of happening. ""}",2019-03-27 14:52:25.063333,
"{""subject"":""k0gk35yzcl4"",""condition"":""G6B"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""30"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:36:14.381194,
"{""subject"":""wqrk35yzv9x"",""condition"":""L11B"",""vignetteType"":""L"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""35"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 16:43:25.792007,
"{""subject"":""g6aj35yzawo"",""condition"":""L2B"",""vignetteType"":""L"",""vignetteNumber"":2,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""35"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:46:08.817979,
"{""subject"":""9aut35yz2o1"",""condition"":""G11A"",""vignetteType"":""G"",""vignetteNumber"":11,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""29"",""postquestion1"":""correct"",""postquestion2"":""I just felt like it would make me feel better if both events were equally likely, for whatever reason.""}",2019-03-26 23:35:41.541384,
"{""subject"":""hng635yzx7e"",""condition"":""L4B"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""33"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 11:31:57.477427,
"{""subject"":""29nd35yz2zt"",""condition"":""G3A"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""A"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""33"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:33:29.410502,
"{""subject"":""2n3135yzbdr"",""condition"":""G8A"",""vignetteType"":""G"",""vignetteNumber"":8,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""27"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:35:36.495004,
"{""subject"":""r95k35yzvfn"",""condition"":""G1B"",""vignetteType"":""G"",""vignetteNumber"":1,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""54"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:31:21.660858,
"{""subject"":""mky635yzi0j"",""condition"":""G3B"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""24"",""postquestion1"":""correct"",""postquestion2"":""It is better to have a 50-50 chance than to go and lose completely. ""}",2019-03-27 08:48:59.371231,
"{""subject"":""v2fi35yzmow"",""condition"":""G9A"",""vignetteType"":""G"",""vignetteNumber"":9,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""I would mostly stay indifferent and let my child decide on which endeavor he wants to pursue his interest.""}",2019-03-27 12:05:18.008373,
"{""subject"":""lj2b35yzoun"",""condition"":""G3A"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""A"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""48"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-26 23:37:00.604178,
"{""subject"":""s4n535yzpvp"",""condition"":""G10B"",""vignetteType"":""G"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""46"",""postquestion1"":""correct"",""postquestion2"":""Well, my choice was between a 50/50 shot at $1000 versus an unknown chance at winning. Now, it's true that the unknown chance could have been higher, but basically I'd almost always take 50/50 odds to win $1000, so I took that one so I wouldn't feel stupid if the unknown odds are less.""}",2019-03-26 23:48:07.884163,
"{""subject"":""4w6j35yzg63"",""condition"":""L11A"",""vignetteType"":""L"",""vignetteNumber"":11,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 05:18:41.233871,
"{""subject"":""w6yg35yz5kq"",""condition"":""L12B"",""vignetteType"":""L"",""vignetteNumber"":12,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""51"",""postquestion1"":""correct"",""postquestion2"":""I did not have information that would allow me to make the best choice for myself, so all things were equal.""}",2019-03-26 23:41:11.880080,
"{""subject"":""28q935yzoev"",""condition"":""G10B"",""vignetteType"":""G"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""male"",""age"":""24"",""postquestion1"":""correct"",""postquestion2"":""50% odds aren't terrible. So knowing that isn't the worst thing, unless you lose, then not knowing would probably have been better. ""}",2019-03-27 12:34:30.719047,
"{""subject"":""fyrc35yzzkf"",""condition"":""G2A"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""21"",""postquestion1"":""correct"",""postquestion2"":""50/50 are pretty even odds. Choosing B felt like the more uncertain option since in that case you didn't even know what your odds were.""}",2019-03-27 07:17:09.903155,
"{""subject"":""zmg935yzcpt"",""condition"":""G6B"",""vignetteType"":""G"",""vignetteNumber"":6,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:16:46.301079,
"{""subject"":""5jla35yz2nj"",""condition"":""L11B"",""vignetteType"":""L"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""42"",""postquestion1"":""correct"",""postquestion2"":""I would rather have one of the preferred activities not canceled, so I picked A, whereas B had a 50/50 chance of both being canceled.  ""}",2019-03-27 01:38:35.678004,
"{""subject"":""k5yq35yzzht"",""condition"":""L4B"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""6"",""vignetteAnswer"":""5"",""gender"":""male"",""age"":""27"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 03:29:42.019861,
"{""subject"":""hhyv35yzhfx"",""condition"":""G12A"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 07:11:30.147990,
"{""subject"":""76bz35yz2nt"",""condition"":""L10A"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""54"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:47:28.203986,
"{""subject"":""nurs35yz4pm"",""condition"":""L4B"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""1"",""gender"":""male"",""age"":""38"",""postquestion1"":""correct"",""postquestion2"":""It seems to be entirely random regardless.""}",2019-03-27 00:49:09.171419,
"{""subject"":""c5fs35yzwm1"",""condition"":""G7B"",""vignetteType"":""G"",""vignetteNumber"":7,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""26"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 04:14:45.160673,
"{""subject"":""kv7o35yzs4o"",""condition"":""L10B"",""vignetteType"":""L"",""vignetteNumber"":10,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""female"",""age"":""40"",""postquestion1"":""correct"",""postquestion2"":""I initially thought, well what's the difference, it's two banks, it's 50%/50%, but maybe not necessarily. Like, they might do an analysis and find that one performs better than the other (more customer traffic, more convenient location, etc.), and if I take time to do the same kind of research, I might get a slight advantage by going with the one that looks like it has better prospects.""}",2019-03-27 14:28:55.227732,
"{""subject"":""35ew35yzk80"",""condition"":""G9B"",""vignetteType"":""G"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""56"",""postquestion1"":""correct"",""postquestion2"":""Because the chance than are equally available.""}",2019-03-27 00:54:17.728558,
"{""subject"":""5trx35yzqys"",""condition"":""L4A"",""vignetteType"":""L"",""vignetteNumber"":4,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""54"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 04:01:17.801282,
"{""subject"":""5nhu35yzbsf"",""condition"":""L11B"",""vignetteType"":""L"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""2"",""vignetteAnswer"":""6"",""gender"":""male"",""age"":""45"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 03:49:36.951737,
"{""subject"":""3qfl35yzr37"",""condition"":""L1B"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""31"",""postquestion1"":""correct"",""postquestion2"":""Both seemed equally bad and had equal amount of uncertainty.""}",2019-03-27 16:26:06.237394,
"{""subject"":""m2p735yzmsu"",""condition"":""L11B"",""vignetteType"":""L"",""vignetteNumber"":11,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""26"",""postquestion1"":""correct"",""postquestion2"":""for each answer on the last one, it seemed like that there would at least still be some programs continuing for each X and Y""}",2019-03-27 01:46:24.894614,
"{""subject"":""fzwb35yz3cf"",""condition"":""G12B"",""vignetteType"":""G"",""vignetteNumber"":12,""answerOrder"":""B"",""dummyVignetteAnswer"":""2"",""vignetteAnswer"":""4"",""gender"":""female"",""age"":""24"",""postquestion1"":""correct"",""postquestion2"":""IT seemed to not really matter which is why I chose that I didn't have an opinion""}",2019-03-27 00:13:58.880033,
"{""subject"":""33yg35yzx9a"",""condition"":""L1A"",""vignetteType"":""L"",""vignetteNumber"":1,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""36"",""postquestion1"":""correct"",""postquestion2"":""It leaves me with a little wiggle room""}",2019-03-27 17:48:15.970530,
"{""subject"":""d9wd35yzfb7"",""condition"":""L8B"",""vignetteType"":""L"",""vignetteNumber"":8,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""6"",""gender"":""female"",""age"":""48"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 01:51:11.462325,
"{""subject"":""0o1l35yzb5c"",""condition"":""G9B"",""vignetteType"":""G"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""7"",""gender"":""male"",""age"":""22"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 00:05:05.306643,
"{""subject"":""s78d35yzy4a"",""condition"":""L7A"",""vignetteType"":""L"",""vignetteNumber"":7,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""male"",""age"":""40"",""postquestion1"":""correct"",""postquestion2"":""I figured it was a safer bet. If I chose the option where I was not sure of the probability I could have gotten a bad deal.""}",2019-03-27 01:16:13.602097,
"{""subject"":""bh3i35yzeg5"",""condition"":""G5B"",""vignetteType"":""G"",""vignetteNumber"":5,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""3"",""gender"":""male"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""I guess I'd rather take the chance and go with one of the protocols, and hope that it is better than 50 percent odds that it would work for me, because just going with a 50/50 guess seems fairly bad to me.""}",2019-03-27 00:09:24.526672,
"{""subject"":""mr3a35yzx7l"",""condition"":""G9B"",""vignetteType"":""G"",""vignetteNumber"":9,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""5"",""gender"":""female"",""age"":""34"",""postquestion1"":""correct"",""postquestion2"":""""}",2019-03-27 04:29:11.935896,
"{""subject"":""onp235yzdmd"",""condition"":""G2A"",""vignetteType"":""G"",""vignetteNumber"":2,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""2"",""gender"":""female"",""age"":""38"",""postquestion1"":""correct"",""postquestion2"":""It was 50/50 chance so I was taking a gamble""}",2019-03-27 01:21:23.359831,
"{""subject"":""fsry35yz2x7"",""condition"":""G4B"",""vignetteType"":""G"",""vignetteNumber"":4,""answerOrder"":""B"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""48"",""postquestion1"":""correct"",""postquestion2"":""there was no way to know which friend was interested or by how much""}",2019-03-27 08:54:31.258279,
"{""subject"":""j7kp35yze4f"",""condition"":""G3A"",""vignetteType"":""G"",""vignetteNumber"":3,""answerOrder"":""A"",""dummyVignetteAnswer"":""7"",""vignetteAnswer"":""4"",""gender"":""male"",""age"":""40"",""postquestion1"":""correct"",""postquestion2"":""I was thinking about how nebulous it sounded that I had a choice between departments that either had a 50% chance of being the right one, OR had a high percentage of being selected but I don't know which one has that high probability. isn't that almost the same thing at the end of the day. it's a binary outcome, and the bottom line is that I don't know which one will be selected, so I have no preference.""}",2019-03-26 23:54:58.159838,
