content,date,exp
"{""subject"":""4j0835yz8d5"",""gender"":""man"",""age"":""28"",""education"":""16"",""income"":""20to40k"",""dummyconf"":""3"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""G5"",""conf1"":""2"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G1"",""conf2"":""2"",""xprob2"":""1"",""yprob2"":""99"",""V3"":""L10"",""conf3"":""0"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L2"",""conf4"":""1"",""xprob4"":""35"",""yprob4"":""65"",""V5"":""L11"",""conf5"":""1"",""xprob5"":""30"",""yprob5"":""70"",""V6"":""L1"",""conf6"":""1"",""xprob6"":""10"",""yprob6"":""90"",""V7"":""G11"",""conf7"":""0"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L5"",""conf8"":""0"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G9"",""conf9"":""0"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G2"",""conf10"":""2"",""xprob10"":""20"",""yprob10"":""80""}",2021-12-13 21:03:32.248541,
"{""subject"":""90gg35yzmd5"",""gender"":""woman"",""age"":""28"",""education"":""16"",""income"":""60to80k"",""dummyconf"":""3"",""dummyxprob"":""85"",""dummyyprob"":""15"",""V1"":""L5"",""conf1"":""2"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L11"",""conf2"":""2"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G2"",""conf3"":""3"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L1"",""conf4"":""3"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G11"",""conf5"":""3"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G9"",""conf6"":""3"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L2"",""conf7"":""3"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G1"",""conf8"":""3"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L10"",""conf9"":""2"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G5"",""conf10"":""3"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:03:26.487241,
"{""subject"":""zykq35yze99"",""gender"":""man"",""age"":""31"",""education"":""18"",""income"":""80to100k"",""dummyconf"":""3"",""dummyxprob"":""95"",""dummyyprob"":""5"",""V1"":""L5"",""conf1"":""0"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G11"",""conf2"":""3"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L2"",""conf3"":""1"",""xprob3"":""45"",""yprob3"":""55"",""V4"":""L1"",""conf4"":""0"",""xprob4"":""25"",""yprob4"":""75"",""V5"":""G9"",""conf5"":""3"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L10"",""conf6"":""0"",""xprob6"":""40"",""yprob6"":""60"",""V7"":""L11"",""conf7"":""1"",""xprob7"":""35"",""yprob7"":""65"",""V8"":""G2"",""conf8"":""3"",""xprob8"":""10"",""yprob8"":""90"",""V9"":""G1"",""conf9"":""3"",""xprob9"":""10"",""yprob9"":""90"",""V10"":""G5"",""conf10"":""3"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:01:36.940915,
"{""subject"":""3faz35yzun7"",""gender"":""woman"",""age"":""28"",""education"":""16"",""income"":""80to100k"",""dummyconf"":""4"",""dummyxprob"":""16"",""dummyyprob"":""84"",""V1"":""G11"",""conf1"":""1"",""xprob1"":""49"",""yprob1"":""51"",""V2"":""G2"",""conf2"":""3"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L5"",""conf3"":""4"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G1"",""conf4"":""2"",""xprob4"":""26"",""yprob4"":""74"",""V5"":""L10"",""conf5"":""3"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G9"",""conf6"":""1"",""xprob6"":""51"",""yprob6"":""49"",""V7"":""L11"",""conf7"":""3"",""xprob7"":""39"",""yprob7"":""61"",""V8"":""L2"",""conf8"":""3"",""xprob8"":""68"",""yprob8"":""32"",""V9"":""G5"",""conf9"":""3"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L1"",""conf10"":""0"",""xprob10"":""49"",""yprob10"":""51""}",2021-12-13 21:56:42.175178,
"{""subject"":""i4h135yzm3w"",""gender"":""man"",""age"":""56"",""education"":""12"",""income"":""20to40k"",""dummyconf"":""3"",""dummyxprob"":""70"",""dummyyprob"":""30"",""V1"":""G2"",""conf1"":""2"",""xprob1"":""31"",""yprob1"":""69"",""V2"":""L1"",""conf2"":""1"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L5"",""conf3"":""3"",""xprob3"":""66"",""yprob3"":""34"",""V4"":""G11"",""conf4"":""3"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L11"",""conf5"":""2"",""xprob5"":""20"",""yprob5"":""80"",""V6"":""L2"",""conf6"":""2"",""xprob6"":""70"",""yprob6"":""30"",""V7"":""G1"",""conf7"":""1"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L10"",""conf8"":""2"",""xprob8"":""10"",""yprob8"":""90"",""V9"":""G5"",""conf9"":""3"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G9"",""conf10"":""0"",""xprob10"":""25"",""yprob10"":""75""}",2021-12-13 21:10:52.530118,
"{""subject"":""whng35yzdzl"",""gender"":""woman"",""age"":""32"",""education"":""18"",""income"":""80to100k"",""dummyconf"":""4"",""dummyxprob"":""94"",""dummyyprob"":""6"",""V1"":""L10"",""conf1"":""0"",""xprob1"":""48"",""yprob1"":""52"",""V2"":""G11"",""conf2"":""0"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L5"",""conf3"":""0"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G1"",""conf4"":""0"",""xprob4"":""15"",""yprob4"":""85"",""V5"":""L11"",""conf5"":""0"",""xprob5"":""66"",""yprob5"":""34"",""V6"":""G2"",""conf6"":""0"",""xprob6"":""57"",""yprob6"":""43"",""V7"":""G5"",""conf7"":""0"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L1"",""conf8"":""0"",""xprob8"":""20"",""yprob8"":""80"",""V9"":""G9"",""conf9"":""0"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L2"",""conf10"":""0"",""xprob10"":""40"",""yprob10"":""60""}",2021-12-13 21:02:38.950212,
"{""subject"":""3web35yz8yx"",""gender"":""man"",""age"":""35"",""education"":""12"",""income"":""na"",""dummyconf"":""4"",""dummyxprob"":""80"",""dummyyprob"":""20"",""V1"":""L5"",""conf1"":""4"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G2"",""conf2"":""4"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L10"",""conf3"":""4"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G9"",""conf4"":""4"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G5"",""conf5"":""3"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G1"",""conf6"":""3"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L11"",""conf7"":""3"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L2"",""conf8"":""3"",""xprob8"":""55"",""yprob8"":""45"",""V9"":""G11"",""conf9"":""3"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L1"",""conf10"":""3"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:13:55.656325,
"{""subject"":""93k135yzlaf"",""gender"":""woman"",""age"":""55"",""education"":""14"",""income"":""40to60K"",""dummyconf"":""3"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""L11"",""conf1"":""4"",""xprob1"":""57"",""yprob1"":""43"",""V2"":""G2"",""conf2"":""3"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G11"",""conf3"":""4"",""xprob3"":""55"",""yprob3"":""45"",""V4"":""G5"",""conf4"":""2"",""xprob4"":""35"",""yprob4"":""65"",""V5"":""L1"",""conf5"":""1"",""xprob5"":""42"",""yprob5"":""58"",""V6"":""L10"",""conf6"":""3"",""xprob6"":""55"",""yprob6"":""45"",""V7"":""G9"",""conf7"":""3"",""xprob7"":""54"",""yprob7"":""46"",""V8"":""L2"",""conf8"":""3"",""xprob8"":""61"",""yprob8"":""39"",""V9"":""L5"",""conf9"":""3"",""xprob9"":""59"",""yprob9"":""41"",""V10"":""G1"",""conf10"":""2"",""xprob10"":""33"",""yprob10"":""67""}",2021-12-13 21:10:37.980664,
"{""subject"":""q76535yzwtf"",""gender"":""woman"",""age"":""53"",""education"":""16"",""income"":""60to80k"",""dummyconf"":""3"",""dummyxprob"":""99"",""dummyyprob"":""1"",""V1"":""L2"",""conf1"":""2"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L5"",""conf2"":""2"",""xprob2"":""70"",""yprob2"":""30"",""V3"":""G9"",""conf3"":""3"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G11"",""conf4"":""3"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L10"",""conf5"":""3"",""xprob5"":""20"",""yprob5"":""80"",""V6"":""G1"",""conf6"":""2"",""xprob6"":""5"",""yprob6"":""95"",""V7"":""G5"",""conf7"":""2"",""xprob7"":""70"",""yprob7"":""30"",""V8"":""G2"",""conf8"":""3"",""xprob8"":""10"",""yprob8"":""90"",""V9"":""L11"",""conf9"":""2"",""xprob9"":""60"",""yprob9"":""40"",""V10"":""L1"",""conf10"":""2"",""xprob10"":""1"",""yprob10"":""99""}",2021-12-13 21:20:05.372097,
"{""subject"":""47ks35yzy98"",""gender"":""woman"",""age"":""43"",""education"":""16"",""income"":""40to60K"",""dummyconf"":""4"",""dummyxprob"":""93"",""dummyyprob"":""7"",""V1"":""G9"",""conf1"":""2"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G2"",""conf2"":""0"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G5"",""conf3"":""0"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G1"",""conf4"":""0"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L11"",""conf5"":""0"",""xprob5"":""26"",""yprob5"":""74"",""V6"":""L2"",""conf6"":""0"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L5"",""conf7"":""0"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G11"",""conf8"":""0"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L1"",""conf9"":""0"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L10"",""conf10"":""0"",""xprob10"":""40"",""yprob10"":""60""}",2021-12-13 21:11:33.019435,
"{""subject"":""33ip35yzrhv"",""gender"":""woman"",""age"":""31"",""education"":""16"",""income"":""20to40k"",""dummyconf"":""4"",""dummyxprob"":""95"",""dummyyprob"":""5"",""V1"":""L5"",""conf1"":""3"",""xprob1"":""80"",""yprob1"":""20"",""V2"":""L10"",""conf2"":""3"",""xprob2"":""48"",""yprob2"":""52"",""V3"":""L1"",""conf3"":""4"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L2"",""conf4"":""2"",""xprob4"":""21"",""yprob4"":""79"",""V5"":""L11"",""conf5"":""3"",""xprob5"":""74"",""yprob5"":""26"",""V6"":""G9"",""conf6"":""2"",""xprob6"":""67"",""yprob6"":""33"",""V7"":""G11"",""conf7"":""2"",""xprob7"":""0"",""yprob7"":""100"",""V8"":""G5"",""conf8"":""2"",""xprob8"":""0"",""yprob8"":""100"",""V9"":""G2"",""conf9"":""2"",""xprob9"":""28"",""yprob9"":""72"",""V10"":""G1"",""conf10"":""4"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:11:21.463854,
"{""subject"":""lqhw35yzxuv"",""gender"":""man"",""age"":""47"",""education"":""16"",""income"":"">100k"",""dummyconf"":""4"",""dummyxprob"":""100"",""dummyyprob"":""0"",""V1"":""L11"",""conf1"":""1"",""xprob1"":""51"",""yprob1"":""49"",""V2"":""L1"",""conf2"":""3"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L10"",""conf3"":""3"",""xprob3"":""10"",""yprob3"":""90"",""V4"":""L5"",""conf4"":""4"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L2"",""conf5"":""4"",""xprob5"":""100"",""yprob5"":""0"",""V6"":""G1"",""conf6"":""3"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""G9"",""conf7"":""3"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G11"",""conf8"":""4"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G5"",""conf9"":""4"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G2"",""conf10"":""4"",""xprob10"":""85"",""yprob10"":""15""}",2021-12-13 21:11:37.073463,
"{""subject"":""630i35yzrct"",""gender"":""man"",""age"":""42"",""education"":""14"",""income"":""40to60K"",""dummyconf"":""3"",""dummyxprob"":""4"",""dummyyprob"":""96"",""V1"":""L5"",""conf1"":""2"",""xprob1"":""61"",""yprob1"":""39"",""V2"":""L2"",""conf2"":""2"",""xprob2"":""33"",""yprob2"":""67"",""V3"":""L1"",""conf3"":""2"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L10"",""conf4"":""1"",""xprob4"":""39"",""yprob4"":""61"",""V5"":""G11"",""conf5"":""1"",""xprob5"":""51"",""yprob5"":""49"",""V6"":""G2"",""conf6"":""2"",""xprob6"":""34"",""yprob6"":""66"",""V7"":""G1"",""conf7"":""2"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G5"",""conf8"":""2"",""xprob8"":""49"",""yprob8"":""51"",""V9"":""G9"",""conf9"":""2"",""xprob9"":""49"",""yprob9"":""51"",""V10"":""L11"",""conf10"":""1"",""xprob10"":""44"",""yprob10"":""56""}",2021-12-13 21:07:44.716723,
"{""subject"":""m74135yzeh7"",""gender"":""man"",""age"":""31"",""education"":""15"",""income"":""20to40k"",""dummyconf"":""3"",""dummyxprob"":""80"",""dummyyprob"":""20"",""V1"":""L2"",""conf1"":""4"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L5"",""conf2"":""3"",""xprob2"":""65"",""yprob2"":""35"",""V3"":""L11"",""conf3"":""3"",""xprob3"":""80"",""yprob3"":""20"",""V4"":""G1"",""conf4"":""3"",""xprob4"":""1"",""yprob4"":""99"",""V5"":""G9"",""conf5"":""2"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L10"",""conf6"":""3"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""G2"",""conf7"":""4"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G11"",""conf8"":""3"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G5"",""conf9"":""2"",""xprob9"":""65"",""yprob9"":""35"",""V10"":""L1"",""conf10"":""3"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:07:56.341530,
"{""subject"":""5sue35yzsmh"",""gender"":""man"",""age"":""37"",""education"":""12"",""income"":""20to40k"",""dummyconf"":""4"",""dummyxprob"":""85"",""dummyyprob"":""15"",""V1"":""G2"",""conf1"":""3"",""xprob1"":""30"",""yprob1"":""70"",""V2"":""L11"",""conf2"":""2"",""xprob2"":""60"",""yprob2"":""40"",""V3"":""L5"",""conf3"":""3"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G1"",""conf4"":""0"",""xprob4"":""40"",""yprob4"":""60"",""V5"":""G11"",""conf5"":""3"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L2"",""conf6"":""4"",""xprob6"":""10"",""yprob6"":""90"",""V7"":""G5"",""conf7"":""3"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G9"",""conf8"":""4"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L10"",""conf9"":""2"",""xprob9"":""5"",""yprob9"":""95"",""V10"":""L1"",""conf10"":""0"",""xprob10"":""60"",""yprob10"":""40""}",2021-12-13 22:23:51.885622,
"{""subject"":""5lig35yzazu"",""gender"":""man"",""age"":""24"",""education"":""12"",""income"":""20to40k"",""dummyconf"":""4"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""L2"",""conf1"":""3"",""xprob1"":""26"",""yprob1"":""74"",""V2"":""L10"",""conf2"":""4"",""xprob2"":""1"",""yprob2"":""99"",""V3"":""L5"",""conf3"":""3"",""xprob3"":""66"",""yprob3"":""34"",""V4"":""G1"",""conf4"":""4"",""xprob4"":""19"",""yprob4"":""81"",""V5"":""G11"",""conf5"":""3"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G9"",""conf6"":""3"",""xprob6"":""70"",""yprob6"":""30"",""V7"":""G5"",""conf7"":""3"",""xprob7"":""47"",""yprob7"":""53"",""V8"":""L1"",""conf8"":""3"",""xprob8"":""19"",""yprob8"":""81"",""V9"":""L11"",""conf9"":""2"",""xprob9"":""77"",""yprob9"":""23"",""V10"":""G2"",""conf10"":""3"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:58:07.699498,
"{""subject"":""5j1b35yzcf4"",""gender"":""woman"",""age"":""39"",""education"":""14"",""income"":""20to40k"",""dummyconf"":""4"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""L2"",""conf1"":""3"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G1"",""conf2"":""3"",""xprob2"":""2"",""yprob2"":""98"",""V3"":""L5"",""conf3"":""2"",""xprob3"":""60"",""yprob3"":""40"",""V4"":""G11"",""conf4"":""3"",""xprob4"":""70"",""yprob4"":""30"",""V5"":""G2"",""conf5"":""3"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L11"",""conf6"":""2"",""xprob6"":""45"",""yprob6"":""55"",""V7"":""G5"",""conf7"":""3"",""xprob7"":""60"",""yprob7"":""40"",""V8"":""L10"",""conf8"":""2"",""xprob8"":""21"",""yprob8"":""79"",""V9"":""L1"",""conf9"":""3"",""xprob9"":""40"",""yprob9"":""60"",""V10"":""G9"",""conf10"":""3"",""xprob10"":""53"",""yprob10"":""47""}",2021-12-13 21:42:06.491941,
"{""subject"":""utad35yztao"",""gender"":""woman"",""age"":""37"",""education"":""16"",""income"":""80to100k"",""dummyconf"":""3"",""dummyxprob"":""85"",""dummyyprob"":""15"",""V1"":""L2"",""conf1"":""2"",""xprob1"":""42"",""yprob1"":""58"",""V2"":""L11"",""conf2"":""2"",""xprob2"":""65"",""yprob2"":""35"",""V3"":""G5"",""conf3"":""0"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L1"",""conf4"":""0"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G2"",""conf5"":""3"",""xprob5"":""27"",""yprob5"":""73"",""V6"":""G11"",""conf6"":""1"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L10"",""conf7"":""0"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G1"",""conf8"":""0"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G9"",""conf9"":""0"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L5"",""conf10"":""0"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:57:19.844447,
"{""subject"":""y02z35yzwas"",""gender"":""woman"",""age"":""26"",""education"":""3"",""income"":""40to60K"",""dummyconf"":""4"",""dummyxprob"":""100"",""dummyyprob"":""0"",""V1"":""G1"",""conf1"":""4"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G11"",""conf2"":""4"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L10"",""conf3"":""4"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G9"",""conf4"":""4"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G5"",""conf5"":""4"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""L2"",""conf6"":""0"",""xprob6"":""30"",""yprob6"":""70"",""V7"":""L11"",""conf7"":""0"",""xprob7"":""70"",""yprob7"":""30"",""V8"":""L1"",""conf8"":""4"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L5"",""conf9"":""4"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G2"",""conf10"":""0"",""xprob10"":""30"",""yprob10"":""70""}",2021-12-13 21:06:04.763791,
"{""subject"":""aa5s35yz91l"",""gender"":""man"",""age"":""48"",""education"":""12"",""income"":""<20k"",""dummyconf"":""4"",""dummyxprob"":""90"",""dummyyprob"":""10"",""V1"":""L10"",""conf1"":""4"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G1"",""conf2"":""3"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L5"",""conf3"":""3"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G9"",""conf4"":""3"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L11"",""conf5"":""2"",""xprob5"":""60"",""yprob5"":""40"",""V6"":""G2"",""conf6"":""4"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L1"",""conf7"":""3"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G5"",""conf8"":""4"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G11"",""conf9"":""4"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L2"",""conf10"":""4"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:14:15.121931,
"{""subject"":""5zza35yz9pc"",""gender"":""man"",""age"":""53"",""education"":""16"",""income"":"">100k"",""dummyconf"":""4"",""dummyxprob"":""96"",""dummyyprob"":""4"",""V1"":""G5"",""conf1"":""3"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L10"",""conf2"":""3"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G1"",""conf3"":""3"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""L2"",""conf4"":""4"",""xprob4"":""5"",""yprob4"":""95"",""V5"":""L11"",""conf5"":""3"",""xprob5"":""15"",""yprob5"":""85"",""V6"":""G11"",""conf6"":""3"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L5"",""conf7"":""2"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L1"",""conf8"":""3"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G9"",""conf9"":""1"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G2"",""conf10"":""3"",""xprob10"":""10"",""yprob10"":""90""}",2021-12-13 21:07:35.894320,
"{""subject"":""ik5535yz79c"",""gender"":""woman"",""age"":""32"",""education"":""13"",""income"":""<20k"",""dummyconf"":""4"",""dummyxprob"":""65"",""dummyyprob"":""35"",""V1"":""G2"",""conf1"":""4"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L5"",""conf2"":""2"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G1"",""conf3"":""3"",""xprob3"":""36"",""yprob3"":""64"",""V4"":""L10"",""conf4"":""2"",""xprob4"":""45"",""yprob4"":""55"",""V5"":""L2"",""conf5"":""4"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G11"",""conf6"":""1"",""xprob6"":""39"",""yprob6"":""61"",""V7"":""L1"",""conf7"":""0"",""xprob7"":""48"",""yprob7"":""52"",""V8"":""L11"",""conf8"":""0"",""xprob8"":""31"",""yprob8"":""69"",""V9"":""G5"",""conf9"":""0"",""xprob9"":""47"",""yprob9"":""53"",""V10"":""G9"",""conf10"":""2"",""xprob10"":""44"",""yprob10"":""56""}",2021-12-13 21:08:07.380374,
"{""subject"":""2e0m35yzw0v"",""gender"":""man"",""age"":""32"",""education"":""16"",""income"":""60to80k"",""dummyconf"":""3"",""dummyxprob"":""95"",""dummyyprob"":""5"",""V1"":""G11"",""conf1"":""4"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G9"",""conf2"":""3"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G5"",""conf3"":""4"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G2"",""conf4"":""4"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""L11"",""conf5"":""4"",""xprob5"":""50"",""yprob5"":""50"",""V6"":""G1"",""conf6"":""4"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""L10"",""conf7"":""4"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""L2"",""conf8"":""4"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""L5"",""conf9"":""4"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""L1"",""conf10"":""4"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:08:02.355586,
"{""subject"":""5l7835yzf63"",""gender"":""woman"",""age"":""28"",""education"":""16"",""income"":""20to40k"",""dummyconf"":""3"",""dummyxprob"":""55"",""dummyyprob"":""45"",""V1"":""L5"",""conf1"":""2"",""xprob1"":""43"",""yprob1"":""57"",""V2"":""G1"",""conf2"":""4"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""G2"",""conf3"":""4"",""xprob3"":""81"",""yprob3"":""19"",""V4"":""L10"",""conf4"":""2"",""xprob4"":""48"",""yprob4"":""52"",""V5"":""G9"",""conf5"":""2"",""xprob5"":""37"",""yprob5"":""63"",""V6"":""L11"",""conf6"":""3"",""xprob6"":""92"",""yprob6"":""8"",""V7"":""G5"",""conf7"":""3"",""xprob7"":""64"",""yprob7"":""36"",""V8"":""L2"",""conf8"":""4"",""xprob8"":""3"",""yprob8"":""97"",""V9"":""L1"",""conf9"":""4"",""xprob9"":""50"",""yprob9"":""50"",""V10"":""G11"",""conf10"":""4"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:15:37.959012,
"{""subject"":""vm5g35yz7v8"",""gender"":""man"",""age"":""39"",""education"":""13"",""income"":""60to80k"",""dummyconf"":""3"",""dummyxprob"":""88"",""dummyyprob"":""12"",""V1"":""L10"",""conf1"":""1"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""L1"",""conf2"":""2"",""xprob2"":""50"",""yprob2"":""50"",""V3"":""L2"",""conf3"":""1"",""xprob3"":""20"",""yprob3"":""80"",""V4"":""G11"",""conf4"":""3"",""xprob4"":""50"",""yprob4"":""50"",""V5"":""G9"",""conf5"":""2"",""xprob5"":""61"",""yprob5"":""39"",""V6"":""G5"",""conf6"":""2"",""xprob6"":""50"",""yprob6"":""50"",""V7"":""G1"",""conf7"":""1"",""xprob7"":""50"",""yprob7"":""50"",""V8"":""G2"",""conf8"":""1"",""xprob8"":""20"",""yprob8"":""80"",""V9"":""L11"",""conf9"":""1"",""xprob9"":""59"",""yprob9"":""41"",""V10"":""L5"",""conf10"":""2"",""xprob10"":""50"",""yprob10"":""50""}",2021-12-13 21:06:10.632899,
"{""subject"":""tj8f35yzboj"",""gender"":""man"",""age"":""38"",""education"":""12"",""income"":""<20k"",""dummyconf"":""3"",""dummyxprob"":""80"",""dummyyprob"":""20"",""V1"":""L5"",""conf1"":""0"",""xprob1"":""50"",""yprob1"":""50"",""V2"":""G2"",""conf2"":""2"",""xprob2"":""30"",""yprob2"":""70"",""V3"":""G9"",""conf3"":""0"",""xprob3"":""50"",""yprob3"":""50"",""V4"":""G1"",""conf4"":""0"",""xprob4"":""10"",""yprob4"":""90"",""V5"":""L11"",""conf5"":""0"",""xprob5"":""20"",""yprob5"":""80"",""V6"":""L10"",""conf6"":""0"",""xprob6"":""20"",""yprob6"":""80"",""V7"":""L2"",""conf7"":""2"",""xprob7"":""30"",""yprob7"":""70"",""V8"":""G11"",""conf8"":""0"",""xprob8"":""50"",""yprob8"":""50"",""V9"":""G5"",""conf9"":""0"",""xprob9"":""70"",""yprob9"":""30"",""V10"":""L1"",""conf10"":""0"",""xprob10"":""10"",""yprob10"":""90""}",2021-12-13 21:25:49.113742,
