subject,gender,age,education,income,dummyVignetteAnswer,trialn,vignette,response,resp_order
t6gb35yzuem,man,47,12,<20k,7,1,L2,4,B
t6gb35yzuem,man,47,12,<20k,7,2,L10,4,A
t6gb35yzuem,man,47,12,<20k,7,3,G9,4,B
t6gb35yzuem,man,47,12,<20k,7,4,G1,4,B
t6gb35yzuem,man,47,12,<20k,7,5,G11,4,B
t6gb35yzuem,man,47,12,<20k,7,6,G5,4,A
t6gb35yzuem,man,47,12,<20k,7,7,G2,4,A
t6gb35yzuem,man,47,12,<20k,7,8,L11,4,B
t6gb35yzuem,man,47,12,<20k,7,9,L1,4,A
t6gb35yzuem,man,47,12,<20k,7,10,L5,4,A
uf5r35yz3hm,man,78,15,20to40k,7,1,G1,6,B
uf5r35yz3hm,man,78,15,20to40k,7,2,G2,2,B
uf5r35yz3hm,man,78,15,20to40k,7,3,L5,2,B
uf5r35yz3hm,man,78,15,20to40k,7,4,L10,2,A
uf5r35yz3hm,man,78,15,20to40k,7,5,G9,2,A
uf5r35yz3hm,man,78,15,20to40k,7,6,L11,6,B
uf5r35yz3hm,man,78,15,20to40k,7,7,L1,6,B
uf5r35yz3hm,man,78,15,20to40k,7,8,G5,2,A
uf5r35yz3hm,man,78,15,20to40k,7,9,G11,6,B
uf5r35yz3hm,man,78,15,20to40k,7,10,L2,2,A
1q5u35yz1go,woman,45,20,60to80k,7,1,G2,4,B
1q5u35yz1go,woman,45,20,60to80k,7,2,G1,5,B
1q5u35yz1go,woman,45,20,60to80k,7,3,L5,4,B
1q5u35yz1go,woman,45,20,60to80k,7,4,G11,3,A
1q5u35yz1go,woman,45,20,60to80k,7,5,G9,2,B
1q5u35yz1go,woman,45,20,60to80k,7,6,L2,3,A
1q5u35yz1go,woman,45,20,60to80k,7,7,G5,4,A
1q5u35yz1go,woman,45,20,60to80k,7,8,L11,3,A
1q5u35yz1go,woman,45,20,60to80k,7,9,L10,4,B
1q5u35yz1go,woman,45,20,60to80k,7,10,L1,5,A
jmb235yz0y7,woman,24,16,40to60K,7,1,G1,6,B
jmb235yz0y7,woman,24,16,40to60K,7,2,G2,2,A
jmb235yz0y7,woman,24,16,40to60K,7,3,L10,6,B
jmb235yz0y7,woman,24,16,40to60K,7,4,G9,5,B
jmb235yz0y7,woman,24,16,40to60K,7,5,L5,2,A
jmb235yz0y7,woman,24,16,40to60K,7,6,G11,2,A
jmb235yz0y7,woman,24,16,40to60K,7,7,L11,2,B
jmb235yz0y7,woman,24,16,40to60K,7,8,L1,6,B
jmb235yz0y7,woman,24,16,40to60K,7,9,G5,2,A
jmb235yz0y7,woman,24,16,40to60K,7,10,L2,6,B
4hi735yz8s6,woman,43,17,20to40k,7,1,L5,3,B
4hi735yz8s6,woman,43,17,20to40k,7,2,L10,5,A
4hi735yz8s6,woman,43,17,20to40k,7,3,G2,5,B
4hi735yz8s6,woman,43,17,20to40k,7,4,G11,6,A
4hi735yz8s6,woman,43,17,20to40k,7,5,L11,6,A
4hi735yz8s6,woman,43,17,20to40k,7,6,L1,2,A
4hi735yz8s6,woman,43,17,20to40k,7,7,G9,4,B
4hi735yz8s6,woman,43,17,20to40k,7,8,L2,2,B
4hi735yz8s6,woman,43,17,20to40k,7,9,G5,6,B
4hi735yz8s6,woman,43,17,20to40k,7,10,G1,5,B
avjg35yzuvp,man,53,16,>100k,7,1,L1,2,A
avjg35yzuvp,man,53,16,>100k,7,2,G5,6,B
avjg35yzuvp,man,53,16,>100k,7,3,G2,2,A
avjg35yzuvp,man,53,16,>100k,7,4,L11,6,A
avjg35yzuvp,man,53,16,>100k,7,5,G9,2,A
avjg35yzuvp,man,53,16,>100k,7,6,L5,2,B
avjg35yzuvp,man,53,16,>100k,7,7,G11,6,A
avjg35yzuvp,man,53,16,>100k,7,8,G1,1,A
avjg35yzuvp,man,53,16,>100k,7,9,L2,1,A
avjg35yzuvp,man,53,16,>100k,7,10,L10,6,A
bjfu35yzlxx,woman,51,16,20to40k,7,1,L2,6,A
bjfu35yzlxx,woman,51,16,20to40k,7,2,G11,2,B
bjfu35yzlxx,woman,51,16,20to40k,7,3,G5,2,A
bjfu35yzlxx,woman,51,16,20to40k,7,4,L1,6,A
bjfu35yzlxx,woman,51,16,20to40k,7,5,G9,2,B
bjfu35yzlxx,woman,51,16,20to40k,7,6,L11,6,B
bjfu35yzlxx,woman,51,16,20to40k,7,7,L5,3,A
bjfu35yzlxx,woman,51,16,20to40k,7,8,G1,2,B
bjfu35yzlxx,woman,51,16,20to40k,7,9,G2,6,B
bjfu35yzlxx,woman,51,16,20to40k,7,10,L10,7,A
ol2m35yz5tz,man,41,18,40to60K,7,1,G2,2,A
ol2m35yz5tz,man,41,18,40to60K,7,2,L1,1,B
ol2m35yz5tz,man,41,18,40to60K,7,3,L5,6,B
ol2m35yz5tz,man,41,18,40to60K,7,4,L10,6,B
ol2m35yz5tz,man,41,18,40to60K,7,5,L11,4,B
ol2m35yz5tz,man,41,18,40to60K,7,6,G9,2,A
ol2m35yz5tz,man,41,18,40to60K,7,7,G11,2,A
ol2m35yz5tz,man,41,18,40to60K,7,8,L2,2,A
ol2m35yz5tz,man,41,18,40to60K,7,9,G1,7,B
ol2m35yz5tz,man,41,18,40to60K,7,10,G5,6,B
hdlx35yzps7,woman,31,12,60to80k,7,1,G1,6,B
hdlx35yzps7,woman,31,12,60to80k,7,2,L10,4,A
hdlx35yzps7,woman,31,12,60to80k,7,3,G11,5,B
hdlx35yzps7,woman,31,12,60to80k,7,4,G2,3,A
hdlx35yzps7,woman,31,12,60to80k,7,5,L1,4,A
hdlx35yzps7,woman,31,12,60to80k,7,6,L5,3,A
hdlx35yzps7,woman,31,12,60to80k,7,7,L11,5,A
hdlx35yzps7,woman,31,12,60to80k,7,8,L2,5,B
hdlx35yzps7,woman,31,12,60to80k,7,9,G9,4,A
hdlx35yzps7,woman,31,12,60to80k,7,10,G5,4,A
z0ng35yz26t,woman,46,12,40to60K,7,1,G1,2,A
z0ng35yz26t,woman,46,12,40to60K,7,2,L10,4,B
z0ng35yz26t,woman,46,12,40to60K,7,3,L5,3,A
z0ng35yz26t,woman,46,12,40to60K,7,4,G2,2,A
z0ng35yz26t,woman,46,12,40to60K,7,5,L11,3,B
z0ng35yz26t,woman,46,12,40to60K,7,6,G11,2,B
z0ng35yz26t,woman,46,12,40to60K,7,7,L1,3,A
z0ng35yz26t,woman,46,12,40to60K,7,8,G5,2,B
z0ng35yz26t,woman,46,12,40to60K,7,9,L2,3,A
z0ng35yz26t,woman,46,12,40to60K,7,10,G9,6,A
tw4z35yzk6t,woman,57,15,20to40k,7,1,L10,6,B
tw4z35yzk6t,woman,57,15,20to40k,7,2,G5,7,B
tw4z35yzk6t,woman,57,15,20to40k,7,3,G9,2,A
tw4z35yzk6t,woman,57,15,20to40k,7,4,G2,6,A
tw4z35yzk6t,woman,57,15,20to40k,7,5,L1,1,A
tw4z35yzk6t,woman,57,15,20to40k,7,6,G11,7,B
tw4z35yzk6t,woman,57,15,20to40k,7,7,L11,1,B
tw4z35yzk6t,woman,57,15,20to40k,7,8,L2,7,A
tw4z35yzk6t,woman,57,15,20to40k,7,9,G1,1,A
tw4z35yzk6t,woman,57,15,20to40k,7,10,L5,2,B
pjff35yz4lq,woman,45,16,80to100k,7,1,L5,7,B
pjff35yz4lq,woman,45,16,80to100k,7,2,L11,1,A
pjff35yz4lq,woman,45,16,80to100k,7,3,G2,7,B
pjff35yz4lq,woman,45,16,80to100k,7,4,G1,7,B
pjff35yz4lq,woman,45,16,80to100k,7,5,L10,1,A
pjff35yz4lq,woman,45,16,80to100k,7,6,G9,7,B
pjff35yz4lq,woman,45,16,80to100k,7,7,G11,1,A
pjff35yz4lq,woman,45,16,80to100k,7,8,L2,7,B
pjff35yz4lq,woman,45,16,80to100k,7,9,L1,1,A
pjff35yz4lq,woman,45,16,80to100k,7,10,G5,1,A
27cj35yzm77,man,29,16,60to80k,3,1,L2,4,A
27cj35yzm77,man,29,16,60to80k,3,2,L5,4,A
27cj35yzm77,man,29,16,60to80k,3,3,G1,4,B
27cj35yzm77,man,29,16,60to80k,3,4,L11,4,A
27cj35yzm77,man,29,16,60to80k,3,5,G2,5,A
27cj35yzm77,man,29,16,60to80k,3,6,L10,3,B
27cj35yzm77,man,29,16,60to80k,3,7,G11,5,A
27cj35yzm77,man,29,16,60to80k,3,8,L1,5,A
27cj35yzm77,man,29,16,60to80k,3,9,G9,5,A
27cj35yzm77,man,29,16,60to80k,3,10,G5,5,A
7r7i35yzyrn,woman,56,16,60to80k,7,1,G1,2,A
7r7i35yzyrn,woman,56,16,60to80k,7,2,G9,3,B
7r7i35yzyrn,woman,56,16,60to80k,7,3,G5,3,A
7r7i35yzyrn,woman,56,16,60to80k,7,4,G2,4,B
7r7i35yzyrn,woman,56,16,60to80k,7,5,L10,5,B
7r7i35yzyrn,woman,56,16,60to80k,7,6,G11,2,A
7r7i35yzyrn,woman,56,16,60to80k,7,7,L5,2,A
7r7i35yzyrn,woman,56,16,60to80k,7,8,L2,3,A
7r7i35yzyrn,woman,56,16,60to80k,7,9,L11,4,B
7r7i35yzyrn,woman,56,16,60to80k,7,10,L1,5,B
xzel35yzoeq,man,53,18,40to60K,7,1,L1,3,A
xzel35yzoeq,man,53,18,40to60K,7,2,G9,3,A
xzel35yzoeq,man,53,18,40to60K,7,3,L2,6,A
xzel35yzoeq,man,53,18,40to60K,7,4,G5,1,A
xzel35yzoeq,man,53,18,40to60K,7,5,G11,2,A
xzel35yzoeq,man,53,18,40to60K,7,6,G1,2,A
xzel35yzoeq,man,53,18,40to60K,7,7,L11,2,B
xzel35yzoeq,man,53,18,40to60K,7,8,L10,7,A
xzel35yzoeq,man,53,18,40to60K,7,9,G2,1,A
xzel35yzoeq,man,53,18,40to60K,7,10,L5,6,A
9imj35yzpvz,woman,54,16,<20k,7,1,L5,5,A
9imj35yzpvz,woman,54,16,<20k,7,2,L10,5,A
9imj35yzpvz,woman,54,16,<20k,7,3,L11,4,B
9imj35yzpvz,woman,54,16,<20k,7,4,L2,4,A
9imj35yzpvz,woman,54,16,<20k,7,5,L1,3,B
9imj35yzpvz,woman,54,16,<20k,7,6,G9,4,B
9imj35yzpvz,woman,54,16,<20k,7,7,G11,4,B
9imj35yzpvz,woman,54,16,<20k,7,8,G5,3,B
9imj35yzpvz,woman,54,16,<20k,7,9,G2,4,A
9imj35yzpvz,woman,54,16,<20k,7,10,G1,3,A
e9u035yz2fg,man,59,13,60to80k,7,1,L10,5,B
e9u035yz2fg,man,59,13,60to80k,7,2,L1,3,A
e9u035yz2fg,man,59,13,60to80k,7,3,G5,6,B
e9u035yz2fg,man,59,13,60to80k,7,4,L11,6,A
e9u035yz2fg,man,59,13,60to80k,7,5,G2,7,B
e9u035yz2fg,man,59,13,60to80k,7,6,G1,6,B
e9u035yz2fg,man,59,13,60to80k,7,7,L5,5,B
e9u035yz2fg,man,59,13,60to80k,7,8,G11,7,B
e9u035yz2fg,man,59,13,60to80k,7,9,G9,2,B
e9u035yz2fg,man,59,13,60to80k,7,10,L2,7,B
2l2j35yzshx,man,32,College,60to80k,7,1,G9,4,A
2l2j35yzshx,man,32,College,60to80k,7,2,L1,6,B
2l2j35yzshx,man,32,College,60to80k,7,3,G5,1,A
2l2j35yzshx,man,32,College,60to80k,7,4,L11,6,B
2l2j35yzshx,man,32,College,60to80k,7,5,G11,6,B
2l2j35yzshx,man,32,College,60to80k,7,6,L2,6,B
2l2j35yzshx,man,32,College,60to80k,7,7,G1,6,B
2l2j35yzshx,man,32,College,60to80k,7,8,L10,2,A
2l2j35yzshx,man,32,College,60to80k,7,9,L5,2,A
2l2j35yzshx,man,32,College,60to80k,7,10,G2,2,A
jc2m35yztut,man,49,12,<20k,7,1,G5,4,B
jc2m35yztut,man,49,12,<20k,7,2,L2,4,A
jc2m35yztut,man,49,12,<20k,7,3,L1,5,B
jc2m35yztut,man,49,12,<20k,7,4,L11,4,B
jc2m35yztut,man,49,12,<20k,7,5,G9,5,B
jc2m35yztut,man,49,12,<20k,7,6,L5,4,B
jc2m35yztut,man,49,12,<20k,7,7,G2,1,B
jc2m35yztut,man,49,12,<20k,7,8,G1,7,B
jc2m35yztut,man,49,12,<20k,7,9,G11,4,A
jc2m35yztut,man,49,12,<20k,7,10,L10,4,A
hutu35yz0bd,man,34,14,80to100k,7,1,L10,5,A
hutu35yz0bd,man,34,14,80to100k,7,2,L1,3,B
hutu35yz0bd,man,34,14,80to100k,7,3,G5,4,B
hutu35yz0bd,man,34,14,80to100k,7,4,L2,3,B
hutu35yz0bd,man,34,14,80to100k,7,5,G9,4,A
hutu35yz0bd,man,34,14,80to100k,7,6,G11,3,B
hutu35yz0bd,man,34,14,80to100k,7,7,L5,5,A
hutu35yz0bd,man,34,14,80to100k,7,8,G1,5,B
hutu35yz0bd,man,34,14,80to100k,7,9,G2,3,A
hutu35yz0bd,man,34,14,80to100k,7,10,L11,3,B
ol3m35yz1ef,woman,52,17,40to60K,7,1,G1,6,A
ol3m35yz1ef,woman,52,17,40to60K,7,2,G11,4,B
ol3m35yz1ef,woman,52,17,40to60K,7,3,G2,6,A
ol3m35yz1ef,woman,52,17,40to60K,7,4,L5,4,B
ol3m35yz1ef,woman,52,17,40to60K,7,5,L11,3,B
ol3m35yz1ef,woman,52,17,40to60K,7,6,L1,2,B
ol3m35yz1ef,woman,52,17,40to60K,7,7,G9,4,B
ol3m35yz1ef,woman,52,17,40to60K,7,8,L10,5,A
ol3m35yz1ef,woman,52,17,40to60K,7,9,L2,6,A
ol3m35yz1ef,woman,52,17,40to60K,7,10,G5,4,B
czhz35yz085,man,34,16,<20k,6,1,L2,3,A
czhz35yz085,man,34,16,<20k,6,2,G1,1,A
czhz35yz085,man,34,16,<20k,6,3,L10,6,A
czhz35yz085,man,34,16,<20k,6,4,G5,1,A
czhz35yz085,man,34,16,<20k,6,5,L11,2,A
czhz35yz085,man,34,16,<20k,6,6,G2,2,B
czhz35yz085,man,34,16,<20k,6,7,L1,1,A
czhz35yz085,man,34,16,<20k,6,8,L5,5,B
czhz35yz085,man,34,16,<20k,6,9,G9,1,B
czhz35yz085,man,34,16,<20k,6,10,G11,2,A
ec9g35yz5fx,man,50,16,>100k,7,1,L1,4,A
ec9g35yz5fx,man,50,16,>100k,7,2,L2,4,A
ec9g35yz5fx,man,50,16,>100k,7,3,L11,4,A
ec9g35yz5fx,man,50,16,>100k,7,4,G5,4,B
ec9g35yz5fx,man,50,16,>100k,7,5,L10,2,B
ec9g35yz5fx,man,50,16,>100k,7,6,G2,4,B
ec9g35yz5fx,man,50,16,>100k,7,7,G1,4,B
ec9g35yz5fx,man,50,16,>100k,7,8,G11,3,B
ec9g35yz5fx,man,50,16,>100k,7,9,L5,7,B
ec9g35yz5fx,man,50,16,>100k,7,10,G9,2,A
rmuc35yzod8,woman,28,16,20to40k,7,1,G5,7,B
rmuc35yzod8,woman,28,16,20to40k,7,2,L2,1,A
rmuc35yzod8,woman,28,16,20to40k,7,3,L11,7,B
rmuc35yzod8,woman,28,16,20to40k,7,4,G1,7,B
rmuc35yzod8,woman,28,16,20to40k,7,5,G11,1,A
rmuc35yzod8,woman,28,16,20to40k,7,6,L5,7,B
rmuc35yzod8,woman,28,16,20to40k,7,7,L10,1,A
rmuc35yzod8,woman,28,16,20to40k,7,8,G2,7,B
rmuc35yzod8,woman,28,16,20to40k,7,9,G9,6,A
rmuc35yzod8,woman,28,16,20to40k,7,10,L1,7,B
37ux35yz4a4,man,46,16,20to40k,7,1,L5,4,A
37ux35yz4a4,man,46,16,20to40k,7,2,L10,4,B
37ux35yz4a4,man,46,16,20to40k,7,3,L11,4,B
37ux35yz4a4,man,46,16,20to40k,7,4,G2,6,B
37ux35yz4a4,man,46,16,20to40k,7,5,G1,6,B
37ux35yz4a4,man,46,16,20to40k,7,6,G5,4,B
37ux35yz4a4,man,46,16,20to40k,7,7,G11,2,A
37ux35yz4a4,man,46,16,20to40k,7,8,G9,6,B
37ux35yz4a4,man,46,16,20to40k,7,9,L2,2,A
37ux35yz4a4,man,46,16,20to40k,7,10,L1,2,B
kt3u35yzf8n,woman,34,15,20to40k,7,1,G2,2,B
kt3u35yzf8n,woman,34,15,20to40k,7,2,G9,6,A
kt3u35yzf8n,woman,34,15,20to40k,7,3,L1,2,B
kt3u35yzf8n,woman,34,15,20to40k,7,4,G5,6,B
kt3u35yzf8n,woman,34,15,20to40k,7,5,G11,2,A
kt3u35yzf8n,woman,34,15,20to40k,7,6,L2,5,A
kt3u35yzf8n,woman,34,15,20to40k,7,7,L11,7,B
kt3u35yzf8n,woman,34,15,20to40k,7,8,G1,1,A
kt3u35yzf8n,woman,34,15,20to40k,7,9,L5,2,A
kt3u35yzf8n,woman,34,15,20to40k,7,10,L10,6,A
9d9e35yz94v,woman,53,16,80to100k,7,1,G2,4,B
9d9e35yz94v,woman,53,16,80to100k,7,2,G9,6,B
9d9e35yz94v,woman,53,16,80to100k,7,3,G1,5,A
9d9e35yz94v,woman,53,16,80to100k,7,4,G5,5,A
9d9e35yz94v,woman,53,16,80to100k,7,5,L10,2,B
9d9e35yz94v,woman,53,16,80to100k,7,6,L2,4,B
9d9e35yz94v,woman,53,16,80to100k,7,7,L11,2,B
9d9e35yz94v,woman,53,16,80to100k,7,8,L5,6,A
9d9e35yz94v,woman,53,16,80to100k,7,9,G11,6,B
9d9e35yz94v,woman,53,16,80to100k,7,10,L1,5,B
gasv35yz1jj,man,34,17,60to80k,7,1,L1,3,B
gasv35yz1jj,man,34,17,60to80k,7,2,G5,3,B
gasv35yz1jj,man,34,17,60to80k,7,3,G11,3,B
gasv35yz1jj,man,34,17,60to80k,7,4,L2,3,B
gasv35yz1jj,man,34,17,60to80k,7,5,G1,5,B
gasv35yz1jj,man,34,17,60to80k,7,6,G9,5,B
gasv35yz1jj,man,34,17,60to80k,7,7,L10,5,A
gasv35yz1jj,man,34,17,60to80k,7,8,G2,5,A
gasv35yz1jj,man,34,17,60to80k,7,9,L5,3,B
gasv35yz1jj,man,34,17,60to80k,7,10,L11,5,A
qshn35yzcua,man,40,16,>100k,7,1,G11,3,A
qshn35yzcua,man,40,16,>100k,7,2,G2,5,B
qshn35yzcua,man,40,16,>100k,7,3,G5,5,B
qshn35yzcua,man,40,16,>100k,7,4,G9,5,B
qshn35yzcua,man,40,16,>100k,7,5,L11,3,A
qshn35yzcua,man,40,16,>100k,7,6,G1,6,B
qshn35yzcua,man,40,16,>100k,7,7,L5,5,B
qshn35yzcua,man,40,16,>100k,7,8,L10,5,A
qshn35yzcua,man,40,16,>100k,7,9,L2,3,A
qshn35yzcua,man,40,16,>100k,7,10,L1,5,B
hv0m35yz72n,woman,43,18,60to80k,7,1,G2,2,A
hv0m35yz72n,woman,43,18,60to80k,7,2,G11,5,A
hv0m35yz72n,woman,43,18,60to80k,7,3,L11,3,B
hv0m35yz72n,woman,43,18,60to80k,7,4,L5,3,A
hv0m35yz72n,woman,43,18,60to80k,7,5,G1,6,B
hv0m35yz72n,woman,43,18,60to80k,7,6,L10,6,A
hv0m35yz72n,woman,43,18,60to80k,7,7,L2,6,A
hv0m35yz72n,woman,43,18,60to80k,7,8,G9,5,B
hv0m35yz72n,woman,43,18,60to80k,7,9,L1,6,A
hv0m35yz72n,woman,43,18,60to80k,7,10,G5,6,A
